"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000018774",339.389112945758,-0.762269688594743,0.171220340090196,-4.4519809281607,8.50817244126489e-06,0.000523234189180126,0.762269688594743,-1.69615696885132
"ENSMUSG00000043421",104.223063906901,0.785881712755722,0.176864876700872,4.44340180715964,8.85475775822664e-06,0.000542201244454171,0.785881712755722,1.72414572072204
"ENSMUSG00000073386",9.37782961126663,-1.5538984758697,0.349938480503186,-4.4404904360198,8.97540938787635e-06,0.000547230325168118,1.5538984758697,-2.93609464839811
"ENSMUSG00000030107",562.548190413044,1.11416638299129,0.251440540675151,4.43113262483292,9.37394098987891e-06,0.000565876358794411,1.11416638299129,2.16469892484013
"ENSMUSG00000033847",293.343436810133,0.683060424366176,0.154171711550009,4.43051722977475,9.40073354043932e-06,0.000565876358794411,0.683060424366176,1.60554202090655
"ENSMUSG00000074364",333.237028631517,-0.637727535420848,0.144161461856046,-4.42370330607258,9.70232419405619e-06,0.000581566318568617,0.637727535420848,-1.55587648555545
"ENSMUSG00000048621",128.756386473079,1.23311141055257,0.278970345576915,4.42022397757898,9.85986533754555e-06,0.000588526247836858,1.23311141055257,2.35073418271628
"ENSMUSG00000020865",173.114442971068,-0.751902148560086,0.170328536742736,-4.41442263838477,1.01279924983665e-05,0.000599492755965808,0.751902148560086,-1.68401168449349
"ENSMUSG00000026840",16.2027085238071,-1.3049107184979,0.295563366997176,-4.41499476662265,1.01012433971638e-05,0.000599492755965808,1.3049107184979,-2.47068437067324
"ENSMUSG00000024617",18.8759668596847,-0.98459581329451,0.223098794961332,-4.41327266453932,1.01819627974124e-05,0.000600186570539586,0.98459581329451,-1.97875886435115
"ENSMUSG00000082292",430.732379732116,1.51587747184197,0.343786193951264,4.40936110441034,1.03676027298339e-05,0.000606099441893089,1.51587747184197,2.85972708565274
"ENSMUSG00000047496",22.2197522882579,-1.05849202258983,0.24015208052226,-4.40759047470222,1.04526942572681e-05,0.000608569568109633,1.05849202258983,-2.08275338495148
"ENSMUSG00000022651",95.7122212412728,-1.32408286002844,0.300483433634115,-4.4065086850702,1.05050098172185e-05,0.000609119059034309,1.32408286002844,-2.50373671328141
"ENSMUSG00000021994",32.1686995095104,-1.33550559514516,0.303278195824707,-4.40356614333421,1.06485797537041e-05,0.000614933837321625,1.33550559514516,-2.52363907668993
"ENSMUSG00000063193",15.1162634024722,-1.89048459268563,0.429396221117926,-4.40265773127622,1.0693279386037e-05,0.000615015088898956,1.89048459268563,-3.70759739835025
"ENSMUSG00000032085",508.964418170238,-1.15773851267522,0.263732012597047,-4.38982928645872,1.1343968080494e-05,0.000647198435949791,1.15773851267522,-2.23107422757772
"ENSMUSG00000046618",118.605042700784,0.873891913355722,0.199534601535363,4.3796509809896,1.18869540048819e-05,0.00067546427437341,0.873891913355722,1.83259998590305
"ENSMUSG00000002847",88.68341012455,1.10635790749866,0.25299355477444,4.37306756089121,1.2251278934944e-05,0.00069064154186434,1.10635790749866,2.15301430865016
"ENSMUSG00000046593",39.7859180258227,-1.25272587834654,0.287154958856306,-4.36254307895623,1.28559261276334e-05,0.000719020813264412,1.25272587834654,-2.38291233693748
"ENSMUSG00000015222",11.1426037545951,-1.39563581032214,0.320231912047042,-4.3582034076514,1.31134479692921e-05,0.000730547615104957,1.39563581032214,-2.63104479303825
"ENSMUSG00000052160",401.868937792328,-0.742158480488222,0.170379856151229,-4.3559050773554,1.32518199025863e-05,0.00073537247475055,0.742158480488222,-1.67267653376136
"ENSMUSG00000060572",57.252358287213,-0.788739301975544,0.18144413078868,-4.34700917878768,1.38006446176366e-05,0.000762848083416909,0.788739301975544,-1.72756417211869
"ENSMUSG00000046841",481.553886230855,-0.6360992858741,0.146455208283989,-4.34330259283541,1.40356599672109e-05,0.000766886867285377,0.6360992858741,-1.55412148809931
"ENSMUSG00000049103",140.329421554389,-0.780160965585342,0.179615052618274,-4.3435166163015,1.40219866521508e-05,0.000766886867285377,0.780160965585342,-1.71732246873472
"ENSMUSG00000030247",430.090776001448,0.66523542891465,0.153286695700773,4.33981191827136,1.42604717582855e-05,0.000775466021544945,0.66523542891465,1.5858270382864
"ENSMUSG00000031377",16.8656525811433,-1.1414620517811,0.263154229950388,-4.33761620322916,1.44036386018649e-05,0.000778015551247499,1.1414620517811,-2.20604474271544
"ENSMUSG00000022676",18.2849700835944,-1.0661148213397,0.24595666100718,-4.33456372750392,1.4604947593039e-05,0.000782935417006463,1.0661148213397,-2.09378719783753
"ENSMUSG00000036091",27.5998587993856,0.792769099288044,0.182885901296988,4.33477427000055,1.45909767319226e-05,0.000782935417006463,0.792769099288044,1.73239642372067
"ENSMUSG00000060962",15.4563864163218,-2.55233107454802,0.589101448204688,-4.33258326274083,1.47369901191492e-05,0.000784096185890012,2.55233107454802,-5.86581298095921
"ENSMUSG00000001552",291.244126775366,-0.856685705419069,0.197802502767636,-4.33101549996787,1.4842323218355e-05,0.000786753894178925,0.856685705419069,-1.81087341993539
"ENSMUSG00000025330",29.0346869983524,-1.09576771586201,0.253485253930207,-4.32280654938497,1.54056807931098e-05,0.000810567042025623,1.09576771586201,-2.13726783943124
"ENSMUSG00000051497",11.3514851835985,-1.59353478623062,0.369148495907919,-4.31678526093227,1.58318041260851e-05,0.000829913687878835,1.59353478623062,-3.01787863011279
