"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000021024",129.522999166066,0.826619383774819,0.172304898875616,4.79742241322773,1.60720431771894e-06,3.90510193261779e-05,0.826619383774819,1.7735246518713
"ENSMUSG00000027175",11.0692483943637,2.38932191148777,0.498965604567172,4.78855033216245,1.6799043240513e-06,4.07242559652436e-05,2.38932191148777,5.23911057535297
"ENSMUSG00000026131",63.7146906779346,1.94139409733594,0.405707807919629,4.78520269868834,1.70814856909532e-06,4.13146275777998e-05,1.94139409733594,3.84076607317099
"ENSMUSG00000044786",259.762069717557,0.958688869179565,0.200468830924613,4.78223404984131,1.73357663229893e-06,4.18343560948865e-05,0.958688869179565,1.94354278739288
"ENSMUSG00000005447",21.063764748731,-1.24177754289677,0.260451379470495,-4.76779023179427,1.86257564312364e-06,4.48454153711719e-05,1.24177754289677,-2.36489731581571
"ENSMUSG00000017132",110.372503998994,-0.639833249544961,0.134241919577586,-4.76627011561144,1.87667627663844e-06,4.50826893786131e-05,0.639833249544961,-1.55814905398173
"ENSMUSG00000057229",29.0415889144679,-0.98028706865733,0.206042732755879,-4.7576881530628,1.95822704153767e-06,4.69355637179391e-05,0.98028706865733,-1.97285793084271
"ENSMUSG00000052749",47.5428256052615,1.5821551324272,0.332609573429567,4.75679372699186,1.96691967742681e-06,4.70377322858511e-05,1.5821551324272,2.99416791796791
"ENSMUSG00000022555",31.9014803836583,1.1995404793828,0.252285487194785,4.75469474174176,1.98746484124579e-06,4.73159230590757e-05,1.1995404793828,2.29666507024103
"ENSMUSG00000002325",136.855212884559,1.02108889900233,0.21479184310374,4.75385323878043,1.99575934841796e-06,4.74070979004516e-05,1.02108889900233,2.02945014421516
"ENSMUSG00000034361",29.8744226564199,2.12979282802851,0.448084447626878,4.753105891776,2.00315365296541e-06,4.74765301053274e-05,2.12979282802851,4.37654628494633
"ENSMUSG00000040710",25.0360173548701,-1.58282958027756,0.333187706103488,-4.75056417533586,2.02849903481227e-06,4.79701620303713e-05,1.58282958027756,-2.99556799363246
"ENSMUSG00000015733",194.892732609172,0.889002258667726,0.187194991412081,4.74907075216946,2.04353446083573e-06,4.82183309003417e-05,0.889002258667726,1.85189494435904
"ENSMUSG00000035513",68.0401857094799,2.24790720675194,0.474705194812978,4.73537519983864,2.18650218434553e-06,5.14773396749021e-05,2.24790720675194,4.74993314172176
"ENSMUSG00000031584",321.473230247402,1.09743984265339,0.23198123124344,4.73072686428558,2.23717358424944e-06,5.25537812335411e-05,1.09743984265339,2.13974643301782
"ENSMUSG00000030872",65.3495634029134,-1.21751229993105,0.257462345123473,-4.7288946247544,2.25745502788495e-06,5.29131511834049e-05,1.21751229993105,-2.32545383535836
"ENSMUSG00000012443",38.9436325334651,-1.71948522425708,0.363675513641632,-4.72807533022823,2.26658098760321e-06,5.30100372827553e-05,1.71948522425708,-3.29318879907572
"ENSMUSG00000029661",317.252716338892,2.52206972420128,0.533765486555409,4.72505208322319,2.3005638556494e-06,5.36865648775501e-05,2.52206972420128,5.74405564101773
