"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ABSLFC","FC"
"ENSMUSG00000016256",1818.27216130269,0.902985024544505,0.148642648020946,6.07487175832106,1.24086846355144e-09,1.58665863125218e-08,0.902985024544505,1.86993098515437
"ENSMUSG00000031904",142.750235437379,0.61861970484374,0.101857890713475,6.07336064501779,1.25260704234022e-09,1.60022802549327e-08,0.61861970484374,1.53540548267691
"ENSMUSG00000020400",704.692463498798,1.64483515754625,0.270844544901245,6.07298610406198,1.25553323795613e-09,1.60252517326188e-08,1.64483515754625,3.12712124697047
"ENSMUSG00000037572",845.762022094894,-0.889867370791907,0.146536372261935,-6.07267231374651,1.25798993315088e-09,1.60421947848666e-08,0.889867370791907,-1.85300576623641
"ENSMUSG00000037474",1092.58446726555,-0.729195874157371,0.12019473183634,-6.06678731269405,1.30494180725053e-09,1.66260119406288e-08,0.729195874157371,-1.65771486101465
"ENSMUSG00000005800",248.997015665087,-1.60231429614581,0.26416395394273,-6.06560536451231,1.31457554838058e-09,1.67337457350309e-08,1.60231429614581,-3.03629990242405
"ENSMUSG00000026342",116.221089829094,0.935567002843308,0.154279262485856,6.06411378800232,1.32683197697412e-09,1.68746419560379e-08,0.935567002843308,1.91264218728106
"ENSMUSG00000022272",379.899392040098,1.15172191667104,0.189946820735394,6.06339138613672,1.33280799132409e-09,1.69354832958408e-08,1.15172191667104,2.22178916022894
"ENSMUSG00000024774",10.5726963932797,-1.77794204815322,0.293305293445137,-6.06174551870397,1.34652145307262e-09,1.7094444827837e-08,1.77794204815322,-3.42936638900544
"ENSMUSG00000019055",325.515728416496,0.911753552024123,0.150559915884127,6.0557522675944,1.39762954665615e-09,1.77274333391047e-08,0.911753552024123,1.88133080976826
"ENSMUSG00000040152",3534.84074682424,0.99151532636975,0.163743439209074,6.05529803917058,1.40157919788303e-09,1.77616717976149e-08,0.99151532636975,1.9882722647471
"ENSMUSG00000053338",22.3702519231819,2.29035056526419,0.378793766995568,6.0464315013161,1.48089150408536e-09,1.87333434612971e-08,2.29035056526419,4.89174962886626
"ENSMUSG00000024339",605.80695958796,0.903052732152709,0.149362185405118,6.04605998300938,1.48430854095551e-09,1.87431885625013e-08,0.903052732152709,1.8700187455763
"ENSMUSG00000028082",138.400186337864,-1.05125505915735,0.173871557734868,-6.04615885917573,1.48339837845539e-09,1.87431885625013e-08,1.05125505915735,-2.07233186961416
"ENSMUSG00000003849",325.341753701629,-0.653019450199898,0.108225607485551,-6.03387188459144,1.60076992862303e-09,2.01958593303896e-08,0.653019450199898,-1.57245578375269
"ENSMUSG00000026357",717.309659838972,1.0648910292841,0.176540080104794,6.03200717169715,1.61935589935895e-09,2.04122181954688e-08,1.0648910292841,2.09201185822009
"ENSMUSG00000028982",88.4639403285314,1.11451425461367,0.184807800568929,6.03066673150509,1.63284608568807e-09,2.05640172812807e-08,1.11451425461367,2.16522095347502
"ENSMUSG00000028282",507.089216913828,-0.58760007266095,0.0974398970087635,-6.03038478794885,1.63569747327624e-09,2.05816814042181e-08,0.58760007266095,-1.50274484666526
